client timestamp,button,state,x,y
33432,NoButton,Move,712,119
33447,NoButton,Move,712,114
33459,NoButton,Move,712,107
33471,NoButton,Move,712,103
33484,NoButton,Move,712,97
33497,NoButton,Move,713,94
33510,NoButton,Move,714,91
33523,NoButton,Move,714,90
33536,NoButton,Move,716,89
33548,NoButton,Move,718,87
33562,NoButton,Move,722,87
33575,NoButton,Move,726,87
33588,NoButton,Move,732,90
33601,NoButton,Move,738,95
33614,NoButton,Move,742,99
33627,NoButton,Move,743,101
33640,NoButton,Move,744,102
33653,NoButton,Move,745,104
33666,NoButton,Move,746,105
33706,NoButton,Move,746,106
34181,Left,Pressed,746,106
34380,Left,Released,746,106
36436,NoButton,Move,744,106
36449,NoButton,Move,740,100
36462,NoButton,Move,733,92
36476,NoButton,Move,713,68
36489,NoButton,Move,689,38
36502,NoButton,Move,666,14
36514,NoButton,Move,644,-9
36527,NoButton,Move,626,-18
36540,NoButton,Move,611,-14
36553,NoButton,Move,597,-15
36566,NoButton,Move,585,-13
36579,NoButton,Move,575,-12
36592,NoButton,Move,569,-9
36605,NoButton,Move,566,-6
36617,NoButton,Move,563,-4
36631,NoButton,Move,562,-2
36643,NoButton,Move,560,-1
36656,NoButton,Move,560,-1
36670,NoButton,Move,559,-1
36683,NoButton,Move,559,0
36723,NoButton,Move,558,0
36775,NoButton,Move,558,-1
37481,NoButton,Move,558,0
37496,NoButton,Move,555,0
37506,NoButton,Move,548,0
37520,NoButton,Move,536,-1
37532,NoButton,Move,523,-3
37545,NoButton,Move,509,-6
37559,NoButton,Move,496,-7
37572,NoButton,Move,486,-6
37585,NoButton,Move,476,-3
37598,NoButton,Move,468,-2
37611,NoButton,Move,460,-2
37624,NoButton,Move,450,-2
37637,NoButton,Move,444,-2
37651,NoButton,Move,438,-2
37664,NoButton,Move,435,-1
37676,NoButton,Move,429,-4
37689,NoButton,Move,423,-6
37702,NoButton,Move,419,-8
37716,NoButton,Move,415,-16
37730,NoButton,Move,415,-19
37741,NoButton,Move,425,-35
37756,NoButton,Move,446,-45
37768,NoButton,Move,477,-51
37781,NoButton,Move,517,-54
37805,NoButton,Move,534,-17
37818,NoButton,Move,542,-7
37831,NoButton,Move,543,-1
48792,NoButton,Move,543,0
48803,NoButton,Move,543,1
48816,NoButton,Move,542,3
48829,NoButton,Move,541,5
48842,NoButton,Move,541,10
48854,NoButton,Move,540,15
48868,NoButton,Move,539,19
48881,NoButton,Move,538,25
48894,NoButton,Move,538,29
48907,NoButton,Move,538,35
48927,NoButton,Move,538,40
48938,NoButton,Move,542,62
48950,NoButton,Move,547,74
48960,NoButton,Move,552,93
48974,NoButton,Move,555,103
48985,NoButton,Move,562,127
48998,NoButton,Move,570,157
49011,NoButton,Move,581,189
49024,NoButton,Move,593,225
49037,NoButton,Move,609,271
49050,NoButton,Move,626,313
49063,NoButton,Move,643,357
49076,NoButton,Move,660,396
49089,NoButton,Move,672,429
49102,NoButton,Move,682,457
49115,NoButton,Move,688,474
49128,NoButton,Move,694,487
49140,NoButton,Move,700,499
49154,NoButton,Move,703,509
49167,NoButton,Move,706,516
49180,NoButton,Move,710,524
49193,NoButton,Move,714,533
49206,NoButton,Move,720,542
49219,NoButton,Move,724,548
49232,NoButton,Move,726,551
49245,NoButton,Move,727,553
49258,NoButton,Move,728,554
49270,NoButton,Move,728,554
49296,NoButton,Move,728,555
49375,NoButton,Move,729,555
49388,NoButton,Move,729,556
49401,NoButton,Move,729,557
49426,NoButton,Move,729,557
49440,NoButton,Move,729,558
49452,NoButton,Move,729,558
49466,NoButton,Move,732,560
49479,NoButton,Move,736,563
49491,NoButton,Move,741,566
49504,NoButton,Move,747,568
49517,NoButton,Move,752,568
49530,NoButton,Move,759,568
49543,NoButton,Move,768,565
49557,NoButton,Move,778,562
49570,NoButton,Move,793,556
49582,NoButton,Move,807,551
49595,NoButton,Move,824,545
49608,NoButton,Move,836,540
49622,NoButton,Move,849,533
49635,NoButton,Move,859,524
49647,NoButton,Move,869,511
49661,NoButton,Move,877,501
49673,NoButton,Move,885,493
49686,NoButton,Move,893,487
49700,NoButton,Move,898,483
49713,NoButton,Move,901,481
49726,NoButton,Move,901,481
49738,NoButton,Move,902,480
49751,NoButton,Move,903,480
49764,NoButton,Move,903,480
49778,NoButton,Move,904,479
49791,NoButton,Move,906,479
49803,NoButton,Move,906,479
49816,NoButton,Move,907,479
49829,NoButton,Move,907,479
49881,NoButton,Move,907,477
49894,NoButton,Move,902,475
49907,NoButton,Move,891,471
49920,NoButton,Move,877,470
49934,NoButton,Move,861,469
49946,NoButton,Move,842,469
49960,NoButton,Move,820,469
49974,NoButton,Move,797,471
49985,NoButton,Move,777,472
49999,NoButton,Move,767,473
50012,NoButton,Move,759,473
50025,NoButton,Move,750,473
50038,NoButton,Move,738,472
50051,NoButton,Move,726,470
50064,NoButton,Move,715,469
50076,NoButton,Move,704,468
50089,NoButton,Move,695,468
50102,NoButton,Move,688,467
50115,NoButton,Move,680,467
50129,NoButton,Move,673,467
50141,NoButton,Move,665,466
50154,NoButton,Move,658,464
50167,NoButton,Move,650,464
50180,NoButton,Move,643,463
50193,NoButton,Move,635,461
50206,NoButton,Move,628,460
50219,NoButton,Move,621,459
50232,NoButton,Move,618,458
50245,NoButton,Move,615,458
50258,NoButton,Move,612,457
50271,NoButton,Move,607,457
50284,NoButton,Move,604,456
50297,NoButton,Move,603,456
50310,NoButton,Move,602,456
50337,NoButton,Move,601,456
50362,NoButton,Move,601,456
50375,NoButton,Move,600,455
50387,NoButton,Move,600,455
50479,NoButton,Move,600,454
50530,NoButton,Move,600,454
50544,NoButton,Move,602,454
50557,NoButton,Move,607,453
50570,NoButton,Move,614,452
50582,NoButton,Move,623,451
50596,NoButton,Move,635,450
50609,NoButton,Move,646,449
50622,NoButton,Move,657,449
50635,NoButton,Move,666,448
50661,NoButton,Move,673,447
50674,NoButton,Move,676,447
52328,NoButton,Move,676,447
52340,NoButton,Move,674,447
52353,NoButton,Move,669,446
52366,NoButton,Move,661,446
52380,NoButton,Move,652,446
52393,NoButton,Move,640,446
52405,NoButton,Move,626,442
52418,NoButton,Move,613,438
52431,NoButton,Move,599,434
52444,NoButton,Move,592,431
52457,NoButton,Move,585,429
52483,NoButton,Move,578,428
52496,NoButton,Move,576,428
52742,Left,Pressed,576,428
52941,Left,Released,576,428
53421,NoButton,Move,577,428
53434,NoButton,Move,583,427
53447,NoButton,Move,595,427
53459,NoButton,Move,615,427
53472,NoButton,Move,646,429
53485,NoButton,Move,689,436
53498,NoButton,Move,737,450
53512,NoButton,Move,795,475
53524,NoButton,Move,818,486
53538,NoButton,Move,848,503
53550,NoButton,Move,877,522
53564,NoButton,Move,934,560
53576,NoButton,Move,967,584
53590,NoButton,Move,991,600
53602,NoButton,Move,1003,608
53615,NoButton,Move,1010,613
53628,NoButton,Move,1016,617
53641,NoButton,Move,1017,618
53654,NoButton,Move,1018,619
53667,NoButton,Move,1019,620
53693,NoButton,Move,1019,620
53706,NoButton,Move,1014,620
53720,NoButton,Move,1001,613
53733,NoButton,Move,979,597
53747,NoButton,Move,968,589
53760,NoButton,Move,952,578
53773,NoButton,Move,930,560
53785,NoButton,Move,883,524
53798,NoButton,Move,853,502
53837,NoButton,Move,845,498
54172,Left,Pressed,845,498
54373,Left,Released,845,498
54736,NoButton,Move,847,498
54749,NoButton,Move,852,500
54764,NoButton,Move,862,503
54775,NoButton,Move,874,509
54789,NoButton,Move,891,515
54801,NoButton,Move,911,525
54814,NoButton,Move,935,540
54827,NoButton,Move,962,554
54841,NoButton,Move,997,577
54853,NoButton,Move,1025,599
54866,NoButton,Move,1056,625
54880,NoButton,Move,1078,644
54892,NoButton,Move,1098,661
54905,NoButton,Move,1107,668
54918,NoButton,Move,1113,674
54931,NoButton,Move,1118,680
54945,NoButton,Move,1125,689
54958,NoButton,Move,1129,697
54971,NoButton,Move,1133,703
54984,NoButton,Move,1137,707
54997,NoButton,Move,1138,709
55009,NoButton,Move,1139,710
55024,NoButton,Move,1140,711
55036,NoButton,Move,1141,712
55049,NoButton,Move,1143,713
55061,NoButton,Move,1147,716
55075,NoButton,Move,1155,721
55087,NoButton,Move,1165,729
55101,NoButton,Move,1175,738
55113,NoButton,Move,1183,745
55127,NoButton,Move,1192,752
55140,NoButton,Move,1199,757
55153,NoButton,Move,1205,761
55165,NoButton,Move,1208,763
55192,NoButton,Move,1208,763
55204,NoButton,Move,1209,764
55424,NoButton,Move,1209,766
55437,NoButton,Move,1213,771
55450,NoButton,Move,1221,780
55464,NoButton,Move,1234,791
55476,NoButton,Move,1251,802
55489,NoButton,Move,1270,814
55502,NoButton,Move,1286,825
55515,NoButton,Move,1302,834
55529,NoButton,Move,1312,840
55541,NoButton,Move,1320,846
55554,NoButton,Move,1328,850
55568,NoButton,Move,1331,852
55581,NoButton,Move,1332,852
55593,NoButton,Move,1333,853
55606,NoButton,Move,1333,853
55619,NoButton,Move,1334,853
55633,NoButton,Move,1335,853
55737,NoButton,Move,1335,854
55777,NoButton,Move,1336,854
55789,NoButton,Move,1336,855
55815,NoButton,Move,1337,855
55854,NoButton,Move,1337,855
55867,NoButton,Move,1337,855
55880,NoButton,Move,1338,855
55906,NoButton,Move,1339,855
56150,Left,Pressed,1339,855
56351,Left,Released,1339,855
56590,NoButton,Move,1341,853
56600,NoButton,Move,1349,844
56613,NoButton,Move,1374,819
56626,NoButton,Move,1416,774
56639,NoButton,Move,1466,728
56652,NoButton,Move,1486,711
56665,NoButton,Move,1517,686
56678,NoButton,Move,1547,666
56704,NoButton,Move,1590,641
56718,NoButton,Move,1611,629
57071,NoButton,Move,1613,627
57081,NoButton,Move,1621,622
57093,NoButton,Move,1672,586
57104,NoButton,Move,1694,568
57116,NoButton,Move,1748,531
57129,NoButton,Move,1800,498
57142,NoButton,Move,1899,440
57155,NoButton,Move,1997,392
57181,NoButton,Move,1963,377
57194,NoButton,Move,1929,373
57207,NoButton,Move,1919,373
89040,NoButton,Move,1869,390
89053,NoButton,Move,1771,435
89065,NoButton,Move,1659,492
89078,NoButton,Move,1535,565
89091,NoButton,Move,1409,649
89104,NoButton,Move,1284,747
89117,NoButton,Move,1170,852
89131,NoButton,Move,1068,951
89143,NoButton,Move,990,1038
89158,NoButton,Move,957,1075
89182,NoButton,Move,951,1086
89195,NoButton,Move,942,1094
89429,NoButton,Move,941,1079
89442,NoButton,Move,931,1080
89462,NoButton,Move,895,1084
89473,NoButton,Move,812,1090
89482,NoButton,Move,711,1092
89492,NoButton,Move,648,1087
89506,NoButton,Move,517,1098
89518,NoButton,Move,437,1090
89532,NoButton,Move,307,1098
89545,NoButton,Move,227,1092
89558,NoButton,Move,104,1099
89570,NoButton,Move,-4,1105
89583,NoButton,Move,-86,1103
89596,NoButton,Move,-62,1100
89609,NoButton,Move,-39,1091
89622,NoButton,Move,-27,1089
89636,NoButton,Move,-16,1087
89648,NoButton,Move,-10,1084
89688,NoButton,Move,0,1080
89946,Left,Pressed,0,1079
90146,Left,Released,0,1079
94031,NoButton,Move,1,1076
94044,NoButton,Move,12,1057
94057,NoButton,Move,42,1011
94071,NoButton,Move,85,946
94083,NoButton,Move,136,873
94096,NoButton,Move,194,795
94109,NoButton,Move,259,718
94122,NoButton,Move,329,646
94135,NoButton,Move,392,587
94148,NoButton,Move,447,543
94174,NoButton,Move,479,523
94187,NoButton,Move,492,516
94200,NoButton,Move,498,514
94213,NoButton,Move,499,514
94407,NoButton,Move,498,514
94419,NoButton,Move,492,518
94432,NoButton,Move,481,520
94446,NoButton,Move,471,520
94459,NoButton,Move,464,520
94473,NoButton,Move,457,518
94487,NoButton,Move,448,515
94500,NoButton,Move,434,506
94511,NoButton,Move,419,492
94524,NoButton,Move,406,475
94537,NoButton,Move,390,444
94551,NoButton,Move,383,407
94562,NoButton,Move,381,355
94576,NoButton,Move,382,311
94589,NoButton,Move,388,264
94602,NoButton,Move,397,226
94615,NoButton,Move,405,194
94628,NoButton,Move,414,171
94641,NoButton,Move,419,159
94654,NoButton,Move,424,149
94667,NoButton,Move,427,145
94679,NoButton,Move,428,142
94692,NoButton,Move,429,141
94705,NoButton,Move,429,140
94718,NoButton,Move,430,140
94758,NoButton,Move,430,140
94771,NoButton,Move,430,143
94784,NoButton,Move,428,148
94797,NoButton,Move,424,155
94810,NoButton,Move,419,162
94822,NoButton,Move,414,169
94835,NoButton,Move,410,175
94848,NoButton,Move,404,182
94861,NoButton,Move,399,189
94874,NoButton,Move,392,197
94888,NoButton,Move,387,202
94901,NoButton,Move,384,205
94914,NoButton,Move,383,207
94927,NoButton,Move,382,207
94953,NoButton,Move,381,208
95017,NoButton,Move,381,209
95031,NoButton,Move,381,209
95083,NoButton,Move,380,209
95096,NoButton,Move,380,209
95147,NoButton,Move,379,209
95225,NoButton,Move,379,211
95239,NoButton,Move,379,216
95254,NoButton,Move,381,226
95264,NoButton,Move,384,239
95277,NoButton,Move,389,259
95290,NoButton,Move,393,280
95304,NoButton,Move,398,301
95317,NoButton,Move,402,319
95330,NoButton,Move,403,330
95343,NoButton,Move,405,337
95355,NoButton,Move,407,343
95368,NoButton,Move,407,346
95381,NoButton,Move,408,347
95395,NoButton,Move,409,348
95407,NoButton,Move,409,348
95420,NoButton,Move,410,349
95433,NoButton,Move,410,350
95447,NoButton,Move,411,350
95459,NoButton,Move,411,350
95486,NoButton,Move,413,351
95498,NoButton,Move,415,353
95705,Left,Pressed,415,353
95905,Left,Released,415,353
96103,NoButton,Move,417,354
96117,NoButton,Move,423,356
96130,NoButton,Move,432,358
96143,NoButton,Move,444,361
96156,NoButton,Move,455,365
96169,NoButton,Move,466,369
96181,NoButton,Move,478,372
96195,NoButton,Move,487,374
96208,NoButton,Move,498,379
96221,NoButton,Move,505,382
96233,NoButton,Move,514,387
96246,NoButton,Move,518,391
96259,NoButton,Move,524,396
96272,NoButton,Move,528,400
96288,NoButton,Move,530,401
96298,NoButton,Move,531,402
96311,NoButton,Move,531,402
96337,NoButton,Move,532,403
96376,NoButton,Move,533,404
96389,NoButton,Move,533,404
96402,NoButton,Move,534,405
96415,NoButton,Move,534,407
96428,NoButton,Move,535,407
96442,NoButton,Move,536,407
96455,NoButton,Move,536,408
96468,NoButton,Move,536,408
96481,NoButton,Move,537,408
96494,NoButton,Move,537,408
96508,NoButton,Move,539,409
96519,NoButton,Move,541,409
96534,NoButton,Move,543,409
96546,NoButton,Move,546,410
96560,NoButton,Move,549,410
96572,NoButton,Move,552,411
96585,NoButton,Move,554,411
96598,NoButton,Move,558,411
96611,NoButton,Move,563,413
96623,NoButton,Move,567,414
96636,NoButton,Move,570,415
96857,Left,Pressed,570,415
97057,Left,Released,570,415
98188,NoButton,Move,572,414
98201,NoButton,Move,581,405
98214,NoButton,Move,625,359
98227,NoButton,Move,695,292
98240,NoButton,Move,782,206
98253,NoButton,Move,884,107
98267,NoButton,Move,996,-2
98280,NoButton,Move,1068,-75
98295,NoButton,Move,1138,-74
98307,NoButton,Move,1207,-67
98319,NoButton,Move,1316,-99
98332,NoButton,Move,1419,-82
98345,NoButton,Move,1516,-65
98358,NoButton,Move,1600,-54
98371,NoButton,Move,1672,-42
98384,NoButton,Move,1720,-26
98396,NoButton,Move,1754,-16
98410,NoButton,Move,1776,-7
98436,NoButton,Move,1785,-3
98449,NoButton,Move,1791,-2
98911,NoButton,Move,1792,0
98925,NoButton,Move,1795,-3
98938,NoButton,Move,1804,-3
98951,NoButton,Move,1821,-9
98963,NoButton,Move,1853,-15
98976,NoButton,Move,1889,-15
98990,NoButton,Move,1941,-22
99003,NoButton,Move,1974,-22
99016,NoButton,Move,1942,-10
99029,NoButton,Move,1952,-12
99042,NoButton,Move,1942,-9
99054,NoButton,Move,1976,-18
99068,NoButton,Move,1957,-11
99081,NoButton,Move,1954,-11
99093,NoButton,Move,1944,-7
99107,NoButton,Move,1938,-6
99119,NoButton,Move,1934,-6
99146,NoButton,Move,1924,-2
99417,Left,Pressed,1919,0
99616,Left,Released,1919,0
100110,NoButton,Move,1914,3
100124,NoButton,Move,1897,15
100136,NoButton,Move,1857,40
100149,NoButton,Move,1805,79
100162,NoButton,Move,1740,125
100175,NoButton,Move,1670,173
100188,NoButton,Move,1597,221
100201,NoButton,Move,1524,265
100214,NoButton,Move,1498,282
100228,NoButton,Move,1458,303
100239,NoButton,Move,1424,321
100254,NoButton,Move,1346,363
100266,NoButton,Move,1285,392
100279,NoButton,Move,1230,419
100292,NoButton,Move,1185,438
100305,NoButton,Move,1140,460
100318,NoButton,Move,1104,478
100333,NoButton,Move,1072,494
100346,NoButton,Move,1051,506
100358,NoButton,Move,1035,515
100370,NoButton,Move,1024,521
100383,NoButton,Move,1015,526
100396,NoButton,Move,1009,529
100422,NoButton,Move,1009,530
100674,NoButton,Move,1009,531
100684,NoButton,Move,1012,534
100693,NoButton,Move,1018,537
100706,NoButton,Move,1027,542
100719,NoButton,Move,1046,557
100732,NoButton,Move,1074,578
100745,NoButton,Move,1106,610
100758,NoButton,Move,1138,644
100771,NoButton,Move,1170,678
100784,NoButton,Move,1181,690
100797,NoButton,Move,1193,704
100810,NoButton,Move,1201,713
100823,NoButton,Move,1213,727
100836,NoButton,Move,1221,735
100849,NoButton,Move,1227,742
100862,NoButton,Move,1231,748
100875,NoButton,Move,1235,754
100888,NoButton,Move,1238,759
100901,NoButton,Move,1239,761
100915,NoButton,Move,1239,762
100929,NoButton,Move,1239,762
100966,NoButton,Move,1240,763
101044,NoButton,Move,1240,763
101058,NoButton,Move,1244,764
101070,NoButton,Move,1252,766
101083,NoButton,Move,1263,769
101097,NoButton,Move,1278,777
101109,NoButton,Move,1294,786
101122,NoButton,Move,1306,797
101135,NoButton,Move,1316,807
101148,NoButton,Move,1325,815
101161,NoButton,Move,1330,819
101174,NoButton,Move,1331,820
101469,NoButton,Move,1332,821
101482,NoButton,Move,1332,822
101495,NoButton,Move,1334,824
101509,NoButton,Move,1335,826
101521,NoButton,Move,1338,831
101534,NoButton,Move,1340,836
101547,NoButton,Move,1341,841
101562,NoButton,Move,1342,842
101575,NoButton,Move,1342,843
101586,NoButton,Move,1343,845
101600,NoButton,Move,1343,845
101613,NoButton,Move,1343,846
101626,NoButton,Move,1343,847
101742,NoButton,Move,1343,847
101975,Left,Pressed,1343,847
102175,Left,Released,1343,847
102514,NoButton,Move,1338,845
102527,NoButton,Move,1319,835
102541,NoButton,Move,1284,813
102554,NoButton,Move,1241,786
102566,NoButton,Move,1190,751
102581,NoButton,Move,1143,717
102594,NoButton,Move,1099,676
102605,NoButton,Move,1065,635
102620,NoButton,Move,1040,589
102646,NoButton,Move,1040,570
102657,NoButton,Move,1041,560
104073,NoButton,Move,1041,560
104082,NoButton,Move,1041,560
104093,NoButton,Move,1037,562
104106,NoButton,Move,1026,565
104119,NoButton,Move,996,574
104132,NoButton,Move,953,585
104145,NoButton,Move,908,595
104158,NoButton,Move,858,602
104171,NoButton,Move,803,604
104184,NoButton,Move,746,604
104197,NoButton,Move,696,600
104209,NoButton,Move,652,596
104222,NoButton,Move,611,592
104235,NoButton,Move,597,591
104249,NoButton,Move,585,590
104262,NoButton,Move,577,589
104275,NoButton,Move,566,588
104288,NoButton,Move,560,588
104301,NoButton,Move,555,587
104314,NoButton,Move,555,587
104326,NoButton,Move,555,585
104339,NoButton,Move,557,580
104353,NoButton,Move,566,572
104366,NoButton,Move,583,560
104381,NoButton,Move,607,548
104391,NoButton,Move,638,534
104404,NoButton,Move,677,519
104417,NoButton,Move,713,503
104430,NoButton,Move,752,486
104443,NoButton,Move,788,474
104483,NoButton,Move,799,470
104495,NoButton,Move,805,469
104766,Left,Pressed,805,469
104966,Left,Released,805,469
105702,Left,Pressed,805,469
105902,Left,Released,805,469
109737,Left,Pressed,805,469
109826,NoButton,Drag,805,468
109840,NoButton,Drag,806,468
109878,Left,Released,806,468
109930,NoButton,Move,806,468
109944,NoButton,Move,807,468
369737,NoButton,Move,960,556
370073,Left,Pressed,960,556
370191,Left,Released,960,556
370310,NoButton,Move,965,555
370327,NoButton,Move,986,552
370336,NoButton,Move,1003,551
370349,NoButton,Move,1012,551
370361,NoButton,Move,1013,551
370375,NoButton,Move,1014,551
370762,Left,Pressed,1014,551
370941,Left,Released,1014,551
370969,NoButton,Move,1031,534
370982,NoButton,Move,1094,484
370995,NoButton,Move,1166,442
371008,NoButton,Move,1185,442
371021,NoButton,Move,1204,442
371034,NoButton,Move,1211,442
371047,NoButton,Move,1212,442
371073,NoButton,Move,1212,442
371086,NoButton,Move,1250,435
371099,NoButton,Move,1308,425
371112,NoButton,Move,1356,417
371138,NoButton,Move,1356,417
371151,NoButton,Move,1354,417
371164,NoButton,Move,1353,418
371323,Left,Pressed,1353,418
371523,Left,Released,1353,418
373475,Left,Pressed,1353,418
373674,Left,Released,1353,418
374131,Left,Pressed,1353,418
374197,Left,Released,1353,418
374235,NoButton,Move,1367,431
374248,NoButton,Move,1406,462
374261,NoButton,Move,1440,492
374274,NoButton,Move,1440,493
374287,NoButton,Move,1440,494
374313,NoButton,Move,1440,494
374326,NoButton,Move,1440,495
374339,NoButton,Move,1438,496
374352,NoButton,Move,1432,497
374365,NoButton,Move,1428,497
374378,NoButton,Move,1426,497
374392,NoButton,Move,1376,528
374404,NoButton,Move,1319,566
374417,NoButton,Move,1257,609
374600,NoButton,Move,1254,609
374614,NoButton,Move,1248,609
374625,NoButton,Move,1240,609
374639,NoButton,Move,1233,609
374652,NoButton,Move,1224,609
374664,NoButton,Move,1206,609
374677,NoButton,Move,1191,609
374690,NoButton,Move,1183,609
374703,NoButton,Move,1178,609
374716,NoButton,Move,1172,609
374729,NoButton,Move,1171,609
374924,Left,Pressed,1171,609
375125,Left,Released,1171,609
377079,NoButton,Move,1171,608
377090,NoButton,Move,1171,606
377104,Left,Pressed,1171,606
377305,Left,Released,1171,606
380731,Left,Pressed,1171,606
380874,Left,Released,1171,606
380884,NoButton,Move,1175,605
380897,NoButton,Move,1186,605
380910,NoButton,Move,1208,607
380923,NoButton,Move,1219,610
380937,NoButton,Move,1227,613
380949,NoButton,Move,1231,624
380962,NoButton,Move,1233,641
380975,NoButton,Move,1233,652
380988,NoButton,Move,1233,652
381001,NoButton,Move,1233,653
381273,NoButton,Move,1234,654
381285,NoButton,Move,1235,658
381298,NoButton,Move,1233,675
381311,NoButton,Move,1226,695
381324,NoButton,Move,1224,701
381436,NoButton,Move,1224,702
381446,NoButton,Move,1223,703
381456,NoButton,Move,1218,709
381467,NoButton,Move,1215,714
381480,NoButton,Move,1203,723
381493,NoButton,Move,1181,739
381506,NoButton,Move,1130,771
381519,NoButton,Move,1089,796
381532,NoButton,Move,1076,803
381545,NoButton,Move,1065,809
381558,NoButton,Move,1058,811
381571,NoButton,Move,1048,813
381584,NoButton,Move,1042,814
381597,NoButton,Move,1040,814
381610,NoButton,Move,1038,813
381623,NoButton,Move,1038,811
381636,NoButton,Move,1038,802
381649,NoButton,Move,1039,795
382154,NoButton,Move,1039,795
382164,NoButton,Move,1039,793
382177,NoButton,Move,1036,789
382190,NoButton,Move,1031,779
382203,NoButton,Move,1026,771
382216,NoButton,Move,1024,764
382229,NoButton,Move,1023,753
382242,NoButton,Move,1027,724
382255,NoButton,Move,1030,708
382268,NoButton,Move,1041,685
382281,NoButton,Move,1062,655
382294,NoButton,Move,1081,627
382307,NoButton,Move,1147,566
382320,NoButton,Move,1229,500
382333,NoButton,Move,1359,401
382346,NoButton,Move,1537,268
382809,Left,Pressed,1537,268
382898,Left,Released,1537,268
382900,NoButton,Move,1531,268
382913,NoButton,Move,1522,270
382926,NoButton,Move,1505,272
382939,NoButton,Move,1495,273
382952,NoButton,Move,1487,274
382965,NoButton,Move,1482,275
382978,NoButton,Move,1472,277
382991,NoButton,Move,1465,278
383004,NoButton,Move,1461,280
383017,NoButton,Move,1458,281
383030,NoButton,Move,1456,282
383044,NoButton,Move,1456,282
383056,NoButton,Move,1454,283
383069,NoButton,Move,1453,285
383082,NoButton,Move,1451,287
383095,NoButton,Move,1449,290
383108,NoButton,Move,1445,295
383121,NoButton,Move,1439,304
383134,NoButton,Move,1434,311
383147,NoButton,Move,1430,318
383160,NoButton,Move,1426,326
383173,NoButton,Move,1418,341
383186,NoButton,Move,1408,359
383199,NoButton,Move,1402,367
383212,NoButton,Move,1396,376
383225,NoButton,Move,1382,390
383238,NoButton,Move,1367,404
383251,NoButton,Move,1346,423
383264,NoButton,Move,1335,435
383277,NoButton,Move,1324,447
383290,NoButton,Move,1315,456
383303,NoButton,Move,1309,465
383316,NoButton,Move,1287,492
384253,Left,Pressed,1287,492
384454,Left,Released,1287,492
385330,NoButton,Move,1289,487
385342,NoButton,Move,1293,477
385355,NoButton,Move,1309,452
385369,NoButton,Move,1316,439
385382,NoButton,Move,1327,422
385395,NoButton,Move,1336,405
385408,NoButton,Move,1351,376
385421,NoButton,Move,1359,358
385434,NoButton,Move,1362,350
385446,NoButton,Move,1365,345
385460,NoButton,Move,1366,344
385473,NoButton,Move,1366,342
385486,NoButton,Move,1367,342
385499,NoButton,Move,1368,341
385537,NoButton,Move,1368,340
385616,NoButton,Move,1369,340
386195,Left,Pressed,1369,340
386270,Left,Released,1369,340
386272,NoButton,Move,1369,339
386286,NoButton,Move,1368,333
386298,NoButton,Move,1367,327
386312,NoButton,Move,1366,320
386324,NoButton,Move,1365,313
386337,NoButton,Move,1365,301
386350,NoButton,Move,1364,274
386362,NoButton,Move,1362,249
386376,NoButton,Move,1362,239
386389,NoButton,Move,1362,232
386401,NoButton,Move,1362,226
386414,NoButton,Move,1362,220
386428,NoButton,Move,1363,214
386440,NoButton,Move,1364,211
386455,NoButton,Move,1365,209
387020,NoButton,Move,1365,206
387033,NoButton,Move,1365,202
387046,NoButton,Move,1365,200
387059,NoButton,Move,1364,198
387072,NoButton,Move,1364,195
387086,NoButton,Move,1363,191
387099,NoButton,Move,1363,189
387111,NoButton,Move,1363,188
387164,NoButton,Move,1363,188
387176,NoButton,Move,1363,194
387190,NoButton,Move,1363,199
387203,NoButton,Move,1363,207
387216,NoButton,Move,1359,228
387229,NoButton,Move,1343,288
387242,NoButton,Move,1319,363
387255,NoButton,Move,1310,386
387268,NoButton,Move,1297,419
387281,NoButton,Move,1282,451
387294,NoButton,Move,1251,522
387307,NoButton,Move,1227,580
387320,NoButton,Move,1218,600
387333,NoButton,Move,1207,623
387346,NoButton,Move,1200,636
387358,NoButton,Move,1186,660
387371,NoButton,Move,1178,670
387386,NoButton,Move,1174,676
387398,NoButton,Move,1171,680
387411,NoButton,Move,1171,680
387618,Left,Pressed,1171,680
387819,Left,Released,1171,680
388119,NoButton,Move,1174,673
388132,NoButton,Move,1179,662
388145,NoButton,Move,1186,651
388171,NoButton,Move,1196,636
388582,NoButton,Move,1197,636
388595,NoButton,Move,1197,636
388998,NoButton,Move,1198,635
389032,Left,Pressed,1198,635
389232,Left,Released,1198,635
389338,NoButton,Move,1205,629
389347,NoButton,Move,1219,614
389356,NoButton,Move,1250,585
389368,NoButton,Move,1308,531
389757,Left,Pressed,1308,531
389957,Left,Released,1308,531
392867,NoButton,Move,1311,535
393157,NoButton,Move,958,541
393164,Left,Pressed,958,541
393255,Left,Pressed,958,541
393346,NoButton,Drag,958,543
393357,Left,Released,958,543
393359,NoButton,Move,956,551
393373,NoButton,Move,950,565
393385,NoButton,Move,948,574
393398,NoButton,Move,948,574
393491,NoButton,Move,951,571
393504,NoButton,Move,975,545
393518,NoButton,Move,1004,514
393530,NoButton,Move,1065,460
393543,NoButton,Move,1101,432
393556,NoButton,Move,1182,371
393569,NoButton,Move,1234,331
393583,NoButton,Move,1251,318
393595,NoButton,Move,1265,308
393609,NoButton,Move,1275,304
393621,NoButton,Move,1286,299
393634,NoButton,Move,1292,298
393648,NoButton,Move,1293,298
